ad_num_voie,ad_rep,ad_voie,ad_cp,ad_ban,ad_bat,ad_esc,ad_etage,ad_num_app,ad_lot,id_num,nuit_t1,nuit_n-1,nom_loueur,res_ppale
27,,rue de Rivoli,75001,,,,,,,7510190653509,170,90,Sophie Chevalier,y # ID en Doublon
23,,rue de Belleville,75020,,,,,,,7510174529312,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
140,,rue de Rivoli,75001,,,,7.0,,,7510114967425,60,35,Arthur Lemaire,n
37,,rue de la Paix,75002,,,,,,,7510150378153,120,70,Paul Leblanc,y # ID Inexistant
880,,rue de Vaugirard,75015,,,,5.0,,,79A1QHV4TO0W4,170,100,Maxence Le Roux,n
640,,rue de Vaugirard,75015,,,,5.0,,,7510175663371,245,128,Lucas Bernard,n
160,,avenue Victor Hugo,75016,,,,5.0,,,7510129492481,120,70,Adam Rousseau,n
770,,rue de Lourmel,75015,,,,2.0,,,7510139298984,50,26,Lina Dupin,y
100,,rue de Richelieu,75002,,,,5.0,,,7510136851568,40,20,Nathan Fabre,n
370,,rue de Lourmel,75015,,,,4.0,,,7510175289895,45,24,Lina Royer,y
750,,rue de Vaugirard,75015,,,,3.0,,,7510162586284,270,148,Clémence Lemaire,y
910,,rue de Vaugirard,75015,,,,4.0,,,7510161606746,265,145,Clémence Fontaine,y
630,,rue de la Croix Nivert,75015,,,,3.0,,,7510162435276,70,38,Sofia Dupont,y
240,,avenue de Saint-Ouen,75018,,,,6.0,,,7510143484177,250,130,Maxime Morel,y
22,,rue de la Paix,75002,,,,,,,7510162981722,110,65,Sophie Martin,y # ID Inexistant
320,,rue de la Convention,75015,,,,7.0,,,7510177588023,90,50,Ethan Brun,n
35,,rue de Belleville,75020,,,,,,,75320007855764,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
330,,rue Lecourbe,75015,,,,3.0,,,ZVK57WK0TCR8Y,115,68,Agathe Gauthier,y
690,,rue de Lourmel,75015,,,,3.0,,,7510148134206,60,33,Lina Barbier,y
800,,rue de Vaugirard,75015,,,,7.0,,,7510170559735,175,102,Maxence Gaillard,n
900,,boulevard de Grenelle,75015,,,,6.0,,,7510166156291,105,60,Tom Michel,n
390,,rue de la Croix Nivert,75015,,,,3.0,,,7510126254812,145,85,Eva Garnier,y
410,,rue de la Convention,75015,,,,2.0,,,75546872875893,175,100,Sarah Fernandes,y
390,,rue de la Croix Nivert,75015,,,,3.0,,,7510139723125,145,85,Eva Garnier,y
650,,rue Lecourbe,75015,,,,2.0,,,75823943954821,130,78,Anna Lucas,y
900,,boulevard de Grenelle,75015,,,,6.0,,,7510163035639,105,60,Tom Michel,n
27,,rue de Rivoli,75001,,,,,,,7510178052415,170,90,Sophie Chevalier,y # ID en Doublon
40,,rue de la Paix,75002,,,,,,,7510176617565,110,65,Sophie Martin,y # ID Inexistant
460,,boulevard de Grenelle,75015,,,,5.0,,,7510180852322,135,82,Tom Guillot,n
120,,rue du Faubourg Saint-Honoré,75008,,,,6.0,,,7606413924599,80,45,Louis Clement,n
90,,rue de Belleville,75020,,,,3.0,,,75485858683994,130,75,Chloé Gillet,n
80,,avenue des Ternes,75017,,,,7.0,,,8QUAUNJ63U103,240,125,Hugo Lambert,y
80,,avenue des Ternes,75017,,,,7.0,,,7510113948447,240,125,Hugo Lambert,y
47,,rue de Belleville,75020,,,,,,,7510155119641,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
680,,rue de Javel,75015,,,,7.0,,,7510152561905,155,92,Mathis Leroy,n
240,,avenue de Saint-Ouen,75018,,,,6.0,,,7510167458638,250,130,Maxime Morel,y
970,,rue Lecourbe,75015,,,,4.0,,,7510147108364,220,112,Sarah Robin,y
24,,rue de Rivoli,75001,,,,,,,7510176506480,190,100,Lucas Fournier,y # ID en Doublon
370,,rue de Lourmel,75015,,,,4.0,,,7510150942548,45,24,Lina Royer,y
49,,rue de la Paix,75002,,,,,,,7510147334968,120,70,Paul Leblanc,y # ID Inexistant
400,,rue de Vaugirard,75015,,,,5.0,,,7684405040051,50,26,Maxence Faure,n
10,,rue de la Paix,75002,,,,,,,7510100963126,110,65,Sophie Martin,y # ID Inexistant
520,,rue de Vaugirard,75015,,,,5.0,,,7510134076039,120,72,Maxence Rolland,n
950,,rue de la Croix Nivert,75015,,,,2.0,,,7510158854631,150,90,Eva Dufour,y
28,,rue de la Paix,75002,,,,,,,7510126283925,110,65,Sophie Martin,y # ID Inexistant
800,,rue de Vaugirard,75015,,,,7.0,,,7607334436871,175,102,Maxence Gaillard,n
960,,rue de Vaugirard,75015,,,,6.0,,,7510177967418,50,28,Maxence Germain,n
320,,rue de la Convention,75015,,,,7.0,,,7510158659227,90,50,Ethan Brun,n
150,,boulevard Saint-Germain,75006,,,,3.0,,,4554O7CWN5M0C,260,135,Emma Picard,y
360,,rue de Javel,75015,,,,6.0,,,1CDQ8UK8EEHRR,135,80,Leo Dupont,n
37,,rue de la Paix,75002,,,,,,,7510171041272,120,70,Paul Leblanc,y # ID Inexistant
26,,rue de Belleville,75020,,,,,,,7510156250368,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
38,,rue de Belleville,75020,,,,,,,7510126054478,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
44,,rue de Belleville,75020,,,,,,,7510175846033,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
330,,rue Lecourbe,75015,,,,3.0,,,7510194174650,115,68,Agathe Gauthier,y
410,,rue de la Convention,75015,,,,2.0,,,75289087772313,175,100,Sarah Fernandes,y
21,,rue de Rivoli,75001,,,,,,,7620230265628,210,110,Julie Moreau,y # ID en Doublon
270,,rue de Belleville,75019,,,,3.0,,,7510158761647,165,98,Manon Lefevre,y
980,,boulevard de Grenelle,75015,,,,7.0,,,7510143113369,110,68,Tom Louis,n
43,,rue de la Paix,75002,,,,,,,7510154337765,120,70,Paul Leblanc,y # ID Inexistant
890,,rue Lecourbe,75015,,,,2.0,,,NM03NR2PIMQTK,90,55,Sofia David,y
340,,boulevard de Grenelle,75015,,,,5.0,,,7510142410751,60,32,Tom Giraud,n
12,,rue de Rivoli,75001,,,,,,,7510166704592,270,140,Paul Bertrand,y # ID en Doublon
140,,rue de Rivoli,75001,,,,7.0,,,7510103573899,60,35,Arthur Lemaire,n
230,,rue de Tolbiac,75013,,,,2.0,,,7510103099118,80,42,Louise Durand,y
710,,rue de la Croix Nivert,75015,,,,2.0,,,75698777007533,115,70,Eva Roussel,y
70,,rue de Rennes,75006,,,,4.0,,,7510185869937,70,30,Manon Dupuis,n
24,,rue de Rivoli,75001,,,,,,,7510165468142,190,100,Lucas Fournier,y # ID en Doublon
900,,boulevard de Grenelle,75015,,,,6.0,,,7510159887352,105,60,Tom Michel,n
21,,rue de Rivoli,75001,,,,,,,7510188722142,210,110,Julie Moreau,y # ID en Doublon
450,,rue Lecourbe,75015,,,,3.0,,,75407641097989,250,130,Anna Berge,y
500,,rue de Vaugirard,75015,,,,7.0,,,7510113154422,65,35,Enzo Aubert,n
170,,rue de Vaugirard,75015,,,,2.0,,,7510162575056,50,25,Clara Gerard,n
11,,rue de Belleville,75020,,,,,,,7510130050646,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
970,,rue Lecourbe,75015,,,,4.0,,,7510139824118,220,112,Sarah Robin,y
920,,rue de Javel,75015,,,,7.0,,,75745256394955,145,85,Leo Jacques,n
15,,rue de Rivoli,75001,,,,,,,7510199916908,250,130,Alice Roux,y # ID en Doublon
360,,rue de Javel,75015,,,,6.0,,,7510170727712,135,80,Leo Dupont,n
500,,rue de Vaugirard,75015,,,,7.0,,,7510132236274,65,35,Enzo Aubert,n
110,,avenue des Champs-Élysées,75008,,,,2.0,,,7510145817304,180,102,Camille Blanc,y
45,,rue de Rivoli,75001,,,,,,,75923271094763,50,30,Camille Blanc,y # ID en Doublon
25,,rue de la Paix,75002,,,,,,,7510117074018,120,70,Paul Leblanc,y # ID Inexistant
190,,avenue de Wagram,75017,,,,4.0,,,7510117929213,150,90,Inès Thomas,y
970,,rue Lecourbe,75015,,,,4.0,,,75988220555322,220,112,Sarah Robin,y
890,,rue Lecourbe,75015,,,,2.0,,,7510180641367,90,55,Sofia David,y
670,,rue de Vaugirard,75015,,,,4.0,,,8SFCYH61F95GY,285,155,Chloé Jean,y
410,,rue de la Convention,75015,,,,2.0,,,7510179598818,175,100,Sarah Fernandes,y
41,,rue de Belleville,75020,,,,,,,7510174603258,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
880,,rue de Vaugirard,75015,,,,5.0,,,7510142193171,170,100,Maxence Le Roux,n
170,,rue de Vaugirard,75015,,,,2.0,,,75899432886125,50,25,Clara Gerard,n
22,,rue de la Paix,75002,,,,,,,7510192804916,110,65,Sophie Martin,y # ID Inexistant
680,,rue de Javel,75015,,,,7.0,,,7510181338302,155,92,Mathis Leroy,n
38,,rue de Belleville,75020,,,,,,,ZXKY4VG8KXVVX,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
23,,rue de Belleville,75020,,,,,,,7510179941679,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
41,,rue de Belleville,75020,,,,,,,75217303426047,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
20,,rue de Belleville,75020,,,,,,,7510108681109,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
710,,rue de la Croix Nivert,75015,,,,2.0,,,75571328530145,115,70,Eva Roussel,y
490,,rue de Lourmel,75015,,,,4.0,,,7510158059161,140,85,Lina Lamy,y
80,,avenue des Ternes,75017,,,,7.0,,,7510145460826,240,125,Hugo Lambert,y
130,,rue de la Pompe,75016,,,,4.0,,,7510136265033,100,60,Léa Renard,y
920,,rue de Javel,75015,,,,7.0,,,7510121563785,145,85,Leo Jacques,n
220,,boulevard Voltaire,75011,,,,5.0,,,7510198512678,180,105,Valentin Robert,n
23,,rue de Belleville,75020,,,,,,,7510185780097,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
840,,rue de Javel,75015,,,,6.0,,,7510153328098,165,98,Leo Philippe,n
80,,avenue des Ternes,75017,,,,7.0,,,7510160549681,240,125,Hugo Lambert,y
420,,rue de Vaugirard,75015,,,,6.0,,,7510197308519,95,55,Hugo Da Silva,n
670,,rue de Vaugirard,75015,,,,4.0,,,7510135240217,285,155,Chloé Jean,y
790,,rue de la Croix Nivert,75015,,,,4.0,,,7510180903388,120,72,Eva Vincent,y
970,,rue Lecourbe,75015,,,,4.0,,,7510152157440,220,112,Sarah Robin,y
120,,rue du Faubourg Saint-Honoré,75008,,,,6.0,,,7510171658006,80,45,Louis Clement,n
420,,rue de Vaugirard,75015,,,,6.0,,,7510142997710,95,55,Hugo Da Silva,n
170,,rue de Vaugirard,75015,,,,2.0,,,7510188149847,50,25,Clara Gerard,n
50,,rue de Belleville,75020,,,,,,,7510117656346,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erronés
500,,rue de Vaugirard,75015,,,,7.0,,,7510132505046,65,35,Enzo Aubert,n
10,,rue de la Paix,75002,,,,,,,7510169413826,110,65,Sophie Martin,y # ID Inexistant
830,,rue de Vaugirard,75015,,,,2.0,,,7510196584700,295,170,Clémence Carpentier,y
32,,rue de Belleville,75020,,,,,,,7510137652047,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
240,,avenue de Saint-Ouen,75018,,,,6.0,,,7510144457274,250,130,Maxime Morel,y
490,,rue de Lourmel,75015,,,,4.0,,,7510154980359,140,85,Lina Lamy,y
450,,rue Lecourbe,75015,,,,3.0,,,7510104121759,250,130,Anna Berge,y
20,,rue de Belleville,75020,,,,,,,7510109713454,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
610,,rue de la Convention,75015,,,,4.0,,,7510141639730,90,52,Sarah Rodrigues,y
890,,rue Lecourbe,75015,,,,2.0,,,7510168977489,90,55,Sofia David,y
60,,boulevard Haussmann,75009,,,,6.0,,,7510126210203,270,140,Antoine Garcia,y
34,,rue de la Paix,75002,,,,,,,7510122841951,110,65,Sophie Martin,y # ID Inexistant
340,,boulevard de Grenelle,75015,,,,5.0,,,7510127157131,60,32,Tom Giraud,n
910,,rue de Vaugirard,75015,,,,4.0,,,7510107260972,265,145,Clémence Fontaine,y
15,,avenue Montaigne,75008,,,,4.0,,,7510164931365,140,80,Alice Roux,y
580,,rue de Vaugirard,75015,,,,5.0,,,7510134301599,230,120,Mathis Robin,n
780,,rue de Vaugirard,75015,,,,6.0,,,7510167870307,245,125,Mathis Chevalier,y
800,,rue de Vaugirard,75015,,,,7.0,,,7510154230668,175,102,Maxence Gaillard,n
570,,rue de Lourmel,75015,,,,3.0,,,7510133916356,50,28,Lina Guerin,y
190,,avenue de Wagram,75017,,,,4.0,,,7510192884652,150,90,Inès Thomas,y
650,,rue Lecourbe,75015,,,,2.0,,,7510153340412,130,78,Anna Lucas,y
25,,rue de la Paix,75002,,,,,,,75365301748199,120,70,Paul Leblanc,y # ID Inexistant
970,,rue Lecourbe,75015,,,,4.0,,,BFZ4N6C7371L3,220,112,Sarah Robin,y
450,,rue Lecourbe,75015,,,,3.0,,,7510107316304,250,130,Anna Berge,y
270,,rue de Belleville,75019,,,,3.0,,,75577886169002,165,98,Manon Lefevre,y
43,,rue de la Paix,75002,,,,,,,7510122841951,120,70,Paul Leblanc,y # ID Inexistant
13,,rue de Montmartre,75002,,,,,,,7510171911780,120,70,Paul Leblanc,y # ID Inexistant
880,,rue de Vaugirard,75015,,,,5.0,,,7510114161655,170,100,Maxence Le Roux,n
930,,rue de Lourmel,75015,,,,3.0,,,7510176857174,40,22,Lina Leroy,y
360,,rue de Javel,75015,,,,6.0,,,7510107997515,135,80,Leo Dupont,n
33,,rue de Rivoli,75001,,,,,,,7510129710547,130,70,Manon Dupuis,y # ID en Doublon
520,,rue de Vaugirard,75015,,,,5.0,,,7510102926762,120,72,Maxence Rolland,n
39,,rue de Rivoli,75001,,,,,,,7510108375971,90,50,Chloé Gillet,y # ID en Doublon
37,,rue de la Paix,75002,,,,,,,7510115660314,120,70,Paul Leblanc,y # ID Inexistant
940,,rue de Vaugirard,75015,,,,5.0,,,7510117505325,280,155,Mathis Colin,n
530,,rue Lecourbe,75015,,,,2.0,,,7510136729631,185,105,Sofia Legrand,y
290,,rue de Vaugirard,75015,,,,2.0,,,JIH0GPX7QESWW,230,120,Océane Dubois,y
34,,rue de la Paix,75002,,,,,,,7510168592478,110,65,Sophie Martin,y # ID Inexistant
880,,rue de Vaugirard,75015,,,,5.0,,,7601473717485,170,100,Maxence Le Roux,n
780,,rue de Vaugirard,75015,,,,6.0,,,75988769706491,245,125,Mathis Chevalier,y
300,,rue du Commerce,75015,,,,6.0,,,7510152094004,110,65,Enzo Leroy,n
40,,avenue de l'Opéra,75009,,,,5.0,,,7510166999312,90,50,Lucas Fournier,y
990,,rue de Vaugirard,75015,,,,3.0,,,75324876039922,160,95,Clémence Aubry,y
15,,rue de Rivoli,75001,,,,,,,7510196635972,250,130,Alice Roux,y # ID en Doublon
850,,rue de Lourmel,75015,,,,4.0,,,7510164798757,55,30,Lina Perrier,y
40,,avenue de l'Opéra,75009,,,,5.0,,,7510150497081,90,50,Lucas Fournier,y
590,,rue de la Croix Nivert,75015,,,,2.0,,,7510107772313,125,75,Eva Meyer,y
41,,rue de Belleville,75020,,,,,,,7510141142224,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
240,,avenue de Saint-Ouen,75018,,,,6.0,,,7510120487755,250,130,Maxime Morel,y
670,,rue de Vaugirard,75015,,,,4.0,,,7510179827705,285,155,Chloé Jean,y
370,,rue de Lourmel,75015,,,,4.0,,,7510172191579,45,24,Lina Royer,y
960,,rue de Vaugirard,75015,,,,6.0,,,75644924638941,50,28,Maxence Germain,n
200,,rue de la Convention,75015,,,,7.0,,,7510198725945,100,58,Raphaël Bernard,n
10,,rue de la Paix,75002,,,,,,,4Y61J3A0EFHXC,110,65,Sophie Martin,y # ID Inexistant
850,,rue de Lourmel,75015,,,,4.0,,,WBZN0IUO3KEEP,55,30,Lina Perrier,y
700,,rue de Vaugirard,75015,,,,5.0,,,7510195614266,225,115,Enzo Peltier,n
410,,rue de la Convention,75015,,,,2.0,,,7510158331400,175,100,Sarah Fernandes,y
90,,rue de Belleville,75020,,,,3.0,,,7510139528301,130,75,Chloé Gillet,n
60,,boulevard Haussmann,75009,,,,6.0,,,7510187388938,270,140,Antoine Garcia,y
810,,rue Lecourbe,75015,,,,3.0,,,7510183960490,85,48,Sarah Guillaume,y
470,,rue de Vaugirard,75015,,,,2.0,,,75686335224855,55,30,Chloé Lecomte,y
790,,rue de la Croix Nivert,75015,,,,4.0,,,7510116264161,120,72,Eva Vincent,y
340,,boulevard de Grenelle,75015,,,,5.0,,,7510185960651,60,32,Tom Giraud,n
990,,rue de Vaugirard,75015,,,,3.0,,,7510108531466,160,95,Clémence Aubry,y
37,,rue de la Paix,75002,,,,,,,7510124773035,120,70,Paul Leblanc,y # ID Inexistant
710,,rue de la Croix Nivert,75015,,,,2.0,,,7510146220329,115,70,Eva Roussel,y
780,,rue de Vaugirard,75015,,,,6.0,,,7510164860102,245,125,Mathis Chevalier,y
26,,rue de Belleville,75020,,,,,,,75830322052092,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
930,,rue de Lourmel,75015,,,,3.0,,,7510189316019,40,22,Lina Leroy,y
560,,rue de Javel,75015,,,,7.0,,,7510134985455,160,95,Leo Arnaud,n
560,,rue de Javel,75015,,,,7.0,,,75250001411104,160,95,Leo Arnaud,n
23,,rue de Belleville,75020,,,,,,,P57CJR1M1ZI0F,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
35,,rue de Belleville,75020,,,,,,,7510100847022,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
50,,rue Montmartre,75002,,,,2.0,,,7605686593675,110,65,Sophie Chevalier,n
200,,rue de la Convention,75015,,,,7.0,,,6Y5FHG6COYHWL,100,58,Raphaël Bernard,n
26,,rue de Belleville,75020,,,,,,,75249818745272,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
50,,rue de Belleville,75020,,,,,,,7510154247562,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erronés
43,,rue de la Paix,75002,,,,,,,7510113670520,120,70,Paul Leblanc,y # ID Inexistant
760,,rue de Javel,75015,,,,5.0,,,7510166296885,150,90,Leo Mercier,n
17,,rue de Belleville,75020,,,,,,,7510195775546,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
920,,rue de Javel,75015,,,,7.0,,,7621640941438,145,85,Leo Jacques,n
14,,rue de Belleville,75020,,,,,,,7510193715127,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
150,,boulevard Saint-Germain,75006,,,,3.0,,,HIT8YAFLRISR5,260,135,Emma Picard,y
420,,rue de Vaugirard,75015,,,,6.0,,,7510148838965,95,55,Hugo Da Silva,n
46,,rue de la Paix,75002,,,,,,,FTLN2TKW19278,110,65,Sophie Martin,y # ID Inexistant
410,,rue de la Convention,75015,,,,2.0,,,7510143179968,175,100,Sarah Fernandes,y
190,,avenue de Wagram,75017,,,,4.0,,,7510187648054,150,90,Inès Thomas,y
430,,rue de la Croix Nivert,75015,,,,4.0,,,X6KQ2HS4R7SNE,110,65,Sofia Martinez,y
500,,rue de Vaugirard,75015,,,,7.0,,,75321010036194,65,35,Enzo Aubert,n
930,,rue de Lourmel,75015,,,,3.0,,,KQAFCN6N5F2HR,40,22,Lina Leroy,y
110,,avenue des Champs-Élysées,75008,,,,2.0,,,75488047430788,180,102,Camille Blanc,y
19,,rue de la Paix,75002,,,,,,,7510105229304,120,70,Paul Leblanc,y # ID Inexistant
610,,rue de la Convention,75015,,,,4.0,,,7510188788193,90,52,Sarah Rodrigues,y
340,,boulevard de Grenelle,75015,,,,5.0,,,7510191232332,60,32,Tom Giraud,n
20,,rue de Belleville,75020,,,,,,,7510162728854,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
25,,rue de la Paix,75002,,,,,,,7510165634061,120,70,Paul Leblanc,y # ID Inexistant
12,,rue de Rivoli,75001,,,,,,,7510190807937,270,140,Paul Bertrand,y # ID en Doublon
420,,rue de Vaugirard,75015,,,,6.0,,,38PYE9IXR1GPW,95,55,Hugo Da Silva,n
39,,rue de Rivoli,75001,,,,,,,7510110499989,90,50,Chloé Gillet,y # ID en Doublon
80,,avenue des Ternes,75017,,,,7.0,,,7510192246182,240,125,Hugo Lambert,y
39,,rue de Rivoli,75001,,,,,,,7510186671589,90,50,Chloé Gillet,y # ID en Doublon
30,,rue de Rivoli,75004,,,,3.0,,,7510192327924,190,110,Julie Moreau,y
16,,rue de la Paix,75002,,,,,,,7510186333584,110,65,Sophie Martin,y # ID Inexistant
420,,rue de Vaugirard,75015,,,,6.0,,,7510133200607,95,55,Hugo Da Silva,n
520,,rue de Vaugirard,75015,,,,5.0,,,7510190766222,120,72,Maxence Rolland,n
620,,rue de Vaugirard,75015,,,,7.0,,,7510147487092,105,60,Hugo Thomas,n
200,,rue de la Convention,75015,,,,7.0,,,7510196188313,100,58,Raphaël Bernard,n
520,,rue de Vaugirard,75015,,,,5.0,,,VZ0WTN1OHPTT5,120,72,Maxence Rolland,n
900,,boulevard de Grenelle,75015,,,,6.0,,,7510133437309,105,60,Tom Michel,n
870,,rue de la Croix Nivert,75015,,,,3.0,,,7510122428592,115,68,Eva Lambert,y
190,,avenue de Wagram,75017,,,,4.0,,,Z32O3XYFE2LUH,150,90,Inès Thomas,y
890,,rue Lecourbe,75015,,,,2.0,,,C0J3E9FRORGBX,90,55,Sofia David,y
720,,rue de Vaugirard,75015,,,,6.0,,,7510158274605,180,105,Maxence Legall,y
49,,rue de la Paix,75002,,,,,,,7510122595210,120,70,Paul Leblanc,y # ID Inexistant
47,,rue de Belleville,75020,,,,,,,7510173442467,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
300,,rue du Commerce,75015,,,,6.0,,,7510100000077,110,65,Enzo Leroy,n
460,,boulevard de Grenelle,75015,,,,5.0,,,7510170637251,135,82,Tom Guillot,n
22,,rue de la Paix,75002,,,,,,,7510197991163,110,65,Sophie Martin,y # ID Inexistant
390,,rue de la Croix Nivert,75015,,,,3.0,,,7510153733004,145,85,Eva Garnier,y
760,,rue de Javel,75015,,,,5.0,,,7510193742619,150,90,Leo Mercier,n
780,,rue de Vaugirard,75015,,,,6.0,,,7510129277704,245,125,Mathis Chevalier,y
360,,rue de Javel,75015,,,,6.0,,,7510152052450,135,80,Leo Dupont,n
750,,rue de Vaugirard,75015,,,,3.0,,,7510115743539,270,148,Clémence Lemaire,y
730,,rue Lecourbe,75015,,,,4.0,,,7510101463417,90,50,Sofia Gillet,y
910,,rue de Vaugirard,75015,,,,4.0,,,7510151779497,265,145,Clémence Fontaine,y
31,,rue de la Paix,75002,,,,,,,7510189470436,120,70,Paul Leblanc,y # ID Inexistant
38,,rue de Belleville,75020,,,,,,,75361204529044,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
790,,rue de la Croix Nivert,75015,,,,4.0,,,7510120558846,120,72,Eva Vincent,y
720,,rue de Vaugirard,75015,,,,6.0,,,7510109616807,180,105,Maxence Legall,y
790,,rue de la Croix Nivert,75015,,,,4.0,,,7510181164368,120,72,Eva Vincent,y
230,,rue de Tolbiac,75013,,,,2.0,,,7510177804015,80,42,Louise Durand,y
890,,rue Lecourbe,75015,,,,2.0,,,7510147239265,90,55,Sofia David,y
960,,rue de Vaugirard,75015,,,,6.0,,,7510167854630,50,28,Maxence Germain,n
32,,rue de Belleville,75020,,,,,,,7510134245718,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
760,,rue de Javel,75015,,,,5.0,,,7510145409195,150,90,Leo Mercier,n
230,,rue de Tolbiac,75013,,,,2.0,,,7510161661139,80,42,Louise Durand,y
16,,rue de la Paix,75002,,,,,,,7510120051992,110,65,Sophie Martin,y # ID Inexistant
870,,rue de la Croix Nivert,75015,,,,3.0,,,75299349912819,115,68,Eva Lambert,y
620,,rue de Vaugirard,75015,,,,7.0,,,7510188525409,105,60,Hugo Thomas,n
370,,rue de Lourmel,75015,,,,4.0,,,7510142410751,45,24,Lina Royer,y
730,,rue Lecourbe,75015,,,,4.0,,,7510111734306,90,50,Sofia Gillet,y
39,,rue de Rivoli,75001,,,,,,,7510198977006,90,50,Chloé Gillet,y # ID en Doublon
420,,rue de Vaugirard,75015,,,,6.0,,,7510109501395,95,55,Hugo Da Silva,n
710,,rue de la Croix Nivert,75015,,,,2.0,,,7510193947596,115,70,Eva Roussel,y
630,,rue de la Croix Nivert,75015,,,,3.0,,,7613779031228,70,38,Sofia Dupont,y
140,,rue de Rivoli,75001,,,,7.0,,,7510142788631,60,35,Arthur Lemaire,n
29,,rue de Belleville,75020,,,,,,,7510157053386,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
640,,rue de Vaugirard,75015,,,,5.0,,,7510157239114,245,128,Lucas Bernard,n
15,,rue de Rivoli,75001,,,,,,,7510183827873,250,130,Alice Roux,y # ID en Doublon
850,,rue de Lourmel,75015,,,,4.0,,,7510153466491,55,30,Lina Perrier,y
120,,rue du Faubourg Saint-Honoré,75008,,,,6.0,,,7510137415377,80,45,Louis Clement,n
480,,rue de Javel,75015,,,,6.0,,,7510188940023,270,148,Mathis Olivier,y
180,,rue du Temple,75003,,,,6.0,,,7510170269113,280,155,Gabriel Martin,y
28,,rue de la Paix,75002,,,,,,,75916906484425,110,65,Sophie Martin,y # ID Inexistant
410,,rue de la Convention,75015,,,,2.0,,,7510148400014,175,100,Sarah Fernandes,y
290,,rue de Vaugirard,75015,,,,2.0,,,7510199011483,230,120,Océane Dubois,y
670,,rue de Vaugirard,75015,,,,4.0,,,7510181962732,285,155,Chloé Jean,y
380,,rue de Vaugirard,75015,,,,7.0,,,7510131797539,275,150,Mathis Richard,y
31,,rue de la Paix,75002,,,,,,,7510144807601,120,70,Paul Leblanc,y # ID Inexistant
45,,rue de Rivoli,75001,,,,,,,7510101252436,50,30,Camille Blanc,y # ID en Doublon
830,,rue de Vaugirard,75015,,,,2.0,,,7510168790925,295,170,Clémence Carpentier,y
22,,rue de la Paix,75002,,,,,,,7510118573148,110,65,Sophie Martin,y # ID Inexistant
